Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             2.87              0.00             2.87               51.68    
0.08            0.02             0.00              0.00             0.10               51.78    
0.02            0.01             0.00              0.00             0.03               51.81    
0.02            0.01             0.00              0.00             0.03               51.84    
0.01            0.01             0.00              0.00             0.02               51.86    
0.01            0.01             0.00              0.00             0.02               51.88    
0.01            0.00             0.00              0.00             0.01               51.89    
0.01            0.01             0.00              0.00             0.02               51.91    
0.02            0.00             0.00              0.00             0.02               51.93    
0.00            0.00             0.00              1.36             1.36               53.29    
