Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             3.59              0.00             3.59               51.38    
0.10            0.05             0.00              0.00             0.15               51.53    
0.02            0.03             0.00              0.00             0.05               51.58    
0.02            0.01             0.00              0.00             0.03               51.61    
0.02            0.01             0.00              0.00             0.03               51.64    
0.02            0.02             0.00              0.00             0.04               51.68    
0.02            0.01             0.00              0.00             0.03               51.71    
0.02            0.01             0.00              0.00             0.03               51.74    
0.02            0.00             0.00              0.00             0.02               51.76    
0.02            0.00             0.00              0.00             0.02               51.78    
0.02            0.00             0.00              0.00             0.02               51.80    
0.01            0.00             0.00              0.00             0.01               51.81    
0.02            0.00             0.00              0.00             0.02               51.83    
0.02            0.00             0.00              0.00             0.02               51.85    
0.01            0.00             0.00              0.00             0.01               51.86    
0.02            0.00             0.00              0.00             0.02               51.88    
0.00            0.00             0.00              1.34             1.34               53.22    
