Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             3.41              0.00             3.41               51.62    
0.09            0.04             0.00              0.00             0.13               51.75    
0.02            0.02             0.00              0.00             0.04               51.79    
0.02            0.01             0.00              0.00             0.03               51.82    
0.01            0.02             0.00              0.00             0.03               51.85    
0.01            0.01             0.00              0.00             0.02               51.87    
0.01            0.01             0.00              0.00             0.02               51.89    
0.01            0.01             0.00              0.00             0.02               51.91    
0.01            0.00             0.00              0.00             0.01               51.92    
0.01            0.00             0.00              0.00             0.01               51.93    
0.01            0.00             0.00              0.00             0.01               51.94    
0.02            0.00             0.00              0.00             0.02               51.96    
0.01            0.00             0.00              0.00             0.01               51.97    
0.01            0.00             0.00              0.00             0.01               51.98    
0.01            0.00             0.00              0.00             0.01               51.99    
0.01            0.00             0.00              0.00             0.01               52.00    
0.00            0.00             0.00              1.45             1.45               53.45    
