Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             3.43              0.00             3.43               52.56    
0.11            0.05             0.00              0.00             0.16               52.72    
0.02            0.01             0.00              0.00             0.03               52.75    
0.02            0.02             0.00              0.00             0.04               52.79    
0.02            0.02             0.00              0.00             0.04               52.83    
0.02            0.01             0.00              0.00             0.03               52.86    
0.02            0.01             0.00              0.00             0.03               52.89    
0.02            0.01             0.00              0.00             0.03               52.92    
0.02            0.00             0.00              0.00             0.02               52.94    
0.02            0.00             0.00              0.00             0.02               52.96    
0.01            0.00             0.00              0.00             0.01               52.97    
0.01            0.00             0.00              0.00             0.01               52.98    
0.02            0.00             0.00              0.00             0.02               53.00    
0.02            0.00             0.00              0.00             0.02               53.02    
0.02            0.00             0.00              0.00             0.02               53.04    
0.01            0.00             0.00              0.00             0.01               53.05    
0.00            0.00             0.00              1.43             1.43               54.48    
