Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             14.58             0.00             14.58              179.88   
0.16            0.05             0.00              0.00             0.21               180.09   
0.03            0.03             0.00              0.00             0.06               180.15   
0.02            0.03             0.00              0.00             0.05               180.20   
0.02            0.03             0.00              0.00             0.05               180.25   
0.02            0.09             0.00              0.00             0.11               180.36   
0.02            0.07             0.00              0.00             0.09               180.45   
0.02            0.02             0.00              0.00             0.04               180.49   
0.02            0.08             0.00              0.00             0.10               180.59   
0.02            0.01             0.00              0.00             0.03               180.62   
0.01            0.06             0.00              0.00             0.07               180.69   
0.02            0.02             0.00              0.00             0.04               180.73   
0.01            0.02             0.00              0.00             0.03               180.76   
0.01            0.02             0.00              0.00             0.03               180.79   
0.01            0.02             0.00              0.00             0.03               180.82   
0.01            0.02             0.00              0.00             0.03               180.85   
0.01            0.02             0.00              0.00             0.03               180.88   
0.01            0.02             0.00              0.00             0.03               180.91   
0.01            0.01             0.00              0.00             0.02               180.93   
0.01            0.01             0.00              0.00             0.02               180.95   
0.01            0.01             0.00              0.00             0.02               180.97   
0.01            0.01             0.00              0.00             0.02               180.99   
0.01            0.01             0.00              0.00             0.02               181.01   
0.01            0.01             0.00              0.00             0.02               181.03   
0.01            0.01             0.00              0.00             0.02               181.05   
0.02            0.05             0.00              0.00             0.07               181.12   
0.02            0.01             0.00              0.00             0.03               181.15   
0.01            0.01             0.00              0.00             0.02               181.17   
0.02            0.02             0.00              0.00             0.04               181.21   
0.02            0.01             0.00              0.00             0.03               181.24   
0.03            0.06             0.00              0.00             0.09               181.33   
0.02            0.01             0.00              0.00             0.03               181.36   
0.02            0.01             0.00              0.00             0.03               181.39   
0.01            0.01             0.00              0.00             0.02               181.41   
0.02            0.01             0.00              0.00             0.03               181.44   
0.01            0.01             0.00              0.00             0.02               181.46   
0.02            0.01             0.00              0.00             0.03               181.49   
0.02            0.01             0.00              0.00             0.03               181.52   
0.02            0.01             0.00              0.00             0.03               181.55   
0.01            0.01             0.00              0.00             0.02               181.57   
0.01            0.01             0.00              0.00             0.02               181.59   
0.02            0.00             0.00              0.00             0.02               181.61   
0.02            0.00             0.00              0.00             0.02               181.63   
0.01            0.00             0.00              0.00             0.01               181.64   
0.01            0.00             0.00              0.00             0.01               181.65   
0.01            0.00             0.00              0.00             0.01               181.66   
0.01            0.00             0.00              0.00             0.01               181.67   
0.01            0.00             0.00              0.00             0.01               181.68   
0.01            0.00             0.00              0.00             0.01               181.69   
0.01            0.00             0.00              0.00             0.01               181.70   
0.00            0.00             0.00              1.62             1.62               183.32   
