Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             3.67              0.00             3.67               53.30    
0.10            0.05             0.00              0.00             0.15               53.45    
0.03            0.03             0.00              0.00             0.06               53.51    
0.02            0.02             0.00              0.00             0.04               53.55    
0.02            0.01             0.00              0.00             0.03               53.58    
0.02            0.01             0.00              0.00             0.03               53.61    
0.02            0.01             0.00              0.00             0.03               53.64    
0.02            0.01             0.00              0.00             0.03               53.67    
0.02            0.00             0.00              0.00             0.02               53.69    
0.01            0.00             0.00              0.00             0.01               53.70    
0.01            0.00             0.00              0.00             0.01               53.71    
0.01            0.00             0.00              0.00             0.01               53.72    
0.02            0.00             0.00              0.00             0.02               53.74    
0.02            0.00             0.00              0.00             0.02               53.76    
0.01            0.00             0.00              0.00             0.01               53.77    
0.01            0.00             0.00              0.00             0.01               53.78    
0.00            0.00             0.00              1.47             1.47               55.25    
