Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             35.82             0.00             35.82              379.43   
0.10            0.06             0.00              0.00             0.16               379.59   
0.02            0.02             0.00              0.00             0.04               379.63   
0.02            0.02             0.00              0.00             0.04               379.67   
0.02            0.03             0.00              0.00             0.05               379.72   
0.02            0.03             0.00              0.00             0.05               379.77   
0.02            0.02             0.00              0.00             0.04               379.81   
0.02            0.04             0.00              0.00             0.06               379.87   
0.02            0.02             0.00              0.00             0.04               379.91   
0.02            0.01             0.00              0.00             0.03               379.94   
0.02            0.01             0.00              0.00             0.03               379.97   
0.02            0.01             0.00              0.00             0.03               380.00   
0.02            0.01             0.00              0.00             0.03               380.03   
0.02            0.01             0.00              0.00             0.03               380.06   
0.02            0.01             0.00              0.00             0.03               380.09   
0.03            0.02             0.00              0.00             0.05               380.14   
0.01            0.01             0.00              0.00             0.02               380.16   
0.01            0.01             0.00              0.00             0.02               380.18   
0.01            0.01             0.00              0.00             0.02               380.20   
0.01            0.02             0.00              0.00             0.03               380.23   
0.01            0.01             0.00              0.00             0.02               380.25   
0.01            0.01             0.00              0.00             0.02               380.27   
0.01            0.01             0.00              0.00             0.02               380.29   
0.01            0.00             0.00              0.00             0.01               380.30   
0.01            0.00             0.00              0.00             0.01               380.31   
0.01            0.00             0.00              0.00             0.01               380.32   
0.02            0.00             0.00              0.00             0.02               380.34   
0.02            0.00             0.00              0.00             0.02               380.36   
0.01            0.00             0.00              0.00             0.01               380.37   
0.01            0.00             0.00              0.00             0.01               380.38   
0.01            0.00             0.00              0.00             0.01               380.39   
0.00            0.00             0.00              1.56             1.56               381.95   
