Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             4.22              0.00             4.22               60.17    
0.09            0.04             0.00              0.00             0.13               60.30    
0.02            0.02             0.00              0.00             0.04               60.34    
0.02            0.02             0.00              0.00             0.04               60.38    
0.02            0.01             0.00              0.00             0.03               60.41    
0.01            0.01             0.00              0.00             0.02               60.43    
0.01            0.01             0.00              0.00             0.02               60.45    
0.01            0.01             0.00              0.00             0.02               60.47    
0.01            0.00             0.00              0.00             0.01               60.48    
0.01            0.00             0.00              0.00             0.01               60.49    
0.01            0.00             0.00              0.00             0.01               60.50    
0.01            0.00             0.00              0.00             0.01               60.51    
0.01            0.00             0.00              0.00             0.01               60.52    
0.01            0.00             0.00              0.00             0.01               60.53    
0.01            0.00             0.00              0.00             0.01               60.54    
0.01            0.00             0.00              0.00             0.01               60.55    
0.00            0.00             0.00              1.42             1.42               61.97    
