Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             4.01              0.00             4.01               61.87    
0.19            0.07             0.00              0.00             0.26               62.13    
0.04            0.04             0.00              0.00             0.08               62.21    
0.03            0.02             0.00              0.00             0.05               62.26    
0.02            0.04             0.00              0.00             0.06               62.32    
0.02            0.02             0.00              0.00             0.04               62.36    
0.02            0.02             0.00              0.00             0.04               62.40    
0.02            0.02             0.00              0.00             0.04               62.44    
0.03            0.00             0.00              0.00             0.03               62.47    
0.02            0.00             0.00              0.00             0.02               62.49    
0.02            0.00             0.00              0.00             0.02               62.51    
0.02            0.00             0.00              0.00             0.02               62.53    
0.02            0.00             0.00              0.00             0.02               62.55    
0.02            0.00             0.00              0.00             0.02               62.57    
0.02            0.00             0.00              0.00             0.02               62.59    
0.03            0.00             0.00              0.00             0.03               62.62    
0.00            0.00             0.00              2.18             2.18               64.80    
