Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             3.40              0.00             3.40               51.00    
0.10            0.04             0.00              0.00             0.14               51.14    
0.02            0.02             0.00              0.00             0.04               51.18    
0.02            0.01             0.00              0.00             0.03               51.21    
0.01            0.01             0.00              0.00             0.02               51.23    
0.01            0.02             0.00              0.00             0.03               51.26    
0.01            0.01             0.00              0.00             0.02               51.28    
0.01            0.01             0.00              0.00             0.02               51.30    
0.01            0.00             0.00              0.00             0.01               51.31    
0.01            0.00             0.00              0.00             0.01               51.32    
0.01            0.00             0.00              0.00             0.01               51.33    
0.01            0.00             0.00              0.00             0.01               51.34    
0.01            0.00             0.00              0.00             0.01               51.35    
0.01            0.00             0.00              0.00             0.01               51.36    
0.01            0.00             0.00              0.00             0.01               51.37    
0.01            0.00             0.00              0.00             0.01               51.38    
0.00            0.00             0.00              1.35             1.35               52.73    
