Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             9.46              0.00             9.46               119.37   
0.12            0.05             0.00              0.00             0.17               119.54   
0.02            0.02             0.00              0.00             0.04               119.58   
0.02            0.03             0.00              0.00             0.05               119.63   
0.02            0.06             0.00              0.00             0.08               119.71   
0.02            0.02             0.00              0.00             0.04               119.75   
0.02            0.04             0.00              0.00             0.06               119.81   
0.02            0.01             0.00              0.00             0.03               119.84   
0.02            0.05             0.00              0.00             0.07               119.91   
0.02            0.01             0.00              0.00             0.03               119.94   
0.02            0.02             0.00              0.00             0.04               119.98   
0.02            0.02             0.00              0.00             0.04               120.02   
0.02            0.04             0.00              0.00             0.06               120.08   
0.02            0.03             0.00              0.00             0.05               120.13   
0.01            0.02             0.00              0.00             0.03               120.16   
0.01            0.02             0.00              0.00             0.03               120.19   
0.01            0.03             0.00              0.00             0.04               120.23   
0.01            0.01             0.00              0.00             0.02               120.25   
0.01            0.01             0.00              0.00             0.02               120.27   
0.02            0.01             0.00              0.00             0.03               120.30   
0.01            0.01             0.00              0.00             0.02               120.32   
0.01            0.01             0.00              0.00             0.02               120.34   
0.01            0.01             0.00              0.00             0.02               120.36   
0.01            0.01             0.00              0.00             0.02               120.38   
0.01            0.01             0.00              0.00             0.02               120.40   
0.02            0.01             0.00              0.00             0.03               120.43   
0.01            0.03             0.00              0.00             0.04               120.47   
0.02            0.01             0.00              0.00             0.03               120.50   
0.02            0.01             0.00              0.00             0.03               120.53   
0.02            0.01             0.00              0.00             0.03               120.56   
0.01            0.01             0.00              0.00             0.02               120.58   
0.02            0.01             0.00              0.00             0.03               120.61   
0.01            0.01             0.00              0.00             0.02               120.63   
0.02            0.00             0.00              0.00             0.02               120.65   
0.01            0.00             0.00              0.00             0.01               120.66   
0.01            0.00             0.00              0.00             0.01               120.67   
0.01            0.00             0.00              0.00             0.01               120.68   
0.00            0.00             0.00              1.54             1.54               122.22   
