Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             85.88             0.00             85.88              889.64   
0.12            0.09             0.00              0.00             0.21               889.85   
0.02            0.02             0.00              0.00             0.04               889.89   
0.02            0.02             0.00              0.00             0.04               889.93   
0.02            0.06             0.00              0.00             0.08               890.01   
0.02            0.02             0.00              0.00             0.04               890.05   
0.02            0.02             0.00              0.00             0.04               890.09   
0.02            0.02             0.00              0.00             0.04               890.13   
0.02            0.05             0.00              0.00             0.07               890.20   
0.02            0.07             0.00              0.00             0.09               890.29   
0.02            0.02             0.00              0.00             0.04               890.33   
0.01            0.02             0.00              0.00             0.03               890.36   
0.01            0.01             0.00              0.00             0.02               890.38   
0.02            0.01             0.00              0.00             0.03               890.41   
0.01            0.01             0.00              0.00             0.02               890.43   
0.01            0.01             0.00              0.00             0.02               890.45   
0.01            0.01             0.00              0.00             0.02               890.47   
0.01            0.01             0.00              0.00             0.02               890.49   
0.01            0.04             0.00              0.00             0.05               890.54   
0.01            0.01             0.00              0.00             0.02               890.56   
0.01            0.01             0.00              0.00             0.02               890.58   
0.02            0.01             0.00              0.00             0.03               890.61   
0.01            0.01             0.00              0.00             0.02               890.63   
0.01            0.01             0.00              0.00             0.02               890.65   
0.01            0.01             0.00              0.00             0.02               890.67   
0.01            0.01             0.00              0.00             0.02               890.69   
0.01            0.01             0.00              0.00             0.02               890.71   
0.01            0.01             0.00              0.00             0.02               890.73   
0.01            0.01             0.00              0.00             0.02               890.75   
0.01            0.01             0.00              0.00             0.02               890.77   
0.01            0.01             0.00              0.00             0.02               890.79   
0.01            0.04             0.00              0.00             0.05               890.84   
0.01            0.01             0.00              0.00             0.02               890.86   
0.01            0.01             0.00              0.00             0.02               890.88   
0.01            0.01             0.00              0.00             0.02               890.90   
0.02            0.00             0.00              0.00             0.02               890.92   
0.01            0.00             0.00              0.00             0.01               890.93   
0.01            0.00             0.00              0.00             0.01               890.94   
0.01            0.00             0.00              0.00             0.01               890.95   
0.01            0.00             0.00              0.00             0.01               890.96   
0.01            0.00             0.00              0.00             0.01               890.97   
0.01            0.00             0.00              0.00             0.01               890.98   
0.02            0.00             0.00              0.00             0.02               891.00   
0.02            0.00             0.00              0.00             0.02               891.02   
0.01            0.00             0.00              0.00             0.01               891.03   
0.01            0.00             0.00              0.00             0.01               891.04   
0.01            0.00             0.00              0.00             0.01               891.05   
0.01            0.00             0.00              0.00             0.01               891.06   
0.01            0.00             0.00              0.00             0.01               891.07   
0.00            0.00             0.00              1.83             1.83               892.90   
