Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             3.58              0.00             3.58               54.08    
0.12            0.05             0.00              0.00             0.17               54.25    
0.02            0.02             0.00              0.00             0.04               54.29    
0.02            0.03             0.00              0.00             0.05               54.34    
0.02            0.01             0.00              0.00             0.03               54.37    
0.02            0.02             0.00              0.00             0.04               54.41    
0.02            0.01             0.00              0.00             0.03               54.44    
0.02            0.01             0.00              0.00             0.03               54.47    
0.02            0.00             0.00              0.00             0.02               54.49    
0.02            0.00             0.00              0.00             0.02               54.51    
0.01            0.00             0.00              0.00             0.01               54.52    
0.02            0.00             0.00              0.00             0.02               54.54    
0.02            0.00             0.00              0.00             0.02               54.56    
0.02            0.00             0.00              0.00             0.02               54.58    
0.01            0.00             0.00              0.00             0.01               54.59    
0.02            0.00             0.00              0.00             0.02               54.61    
0.00            0.00             0.00              1.51             1.51               56.12    
