Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             3.12              0.00             3.12               50.59    
0.14            0.06             0.00              0.00             0.20               50.79    
0.03            0.02             0.00              0.00             0.05               50.84    
0.02            0.02             0.00              0.00             0.04               50.88    
0.02            0.01             0.00              0.00             0.03               50.91    
0.02            0.01             0.00              0.00             0.03               50.94    
0.02            0.01             0.00              0.00             0.03               50.97    
0.02            0.02             0.00              0.00             0.04               51.01    
0.02            0.00             0.00              0.00             0.02               51.03    
0.02            0.00             0.00              0.00             0.02               51.05    
0.02            0.00             0.00              0.00             0.02               51.07    
0.01            0.00             0.00              0.00             0.01               51.08    
0.01            0.00             0.00              0.00             0.01               51.09    
0.02            0.00             0.00              0.00             0.02               51.11    
0.02            0.00             0.00              0.00             0.02               51.13    
0.02            0.00             0.00              0.00             0.02               51.15    
0.00            0.00             0.00              1.47             1.47               52.62    
