Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             8.32              0.00             8.32               109.01   
0.11            0.04             0.00              0.00             0.15               109.16   
0.02            0.02             0.00              0.00             0.04               109.20   
0.02            0.02             0.00              0.00             0.04               109.24   
0.02            0.02             0.00              0.00             0.04               109.28   
0.02            0.02             0.00              0.00             0.04               109.32   
0.02            0.03             0.00              0.00             0.05               109.37   
0.02            0.03             0.00              0.00             0.05               109.42   
0.02            0.01             0.00              0.00             0.03               109.45   
0.02            0.01             0.00              0.00             0.03               109.48   
0.02            0.01             0.00              0.00             0.03               109.51   
0.02            0.01             0.00              0.00             0.03               109.54   
0.02            0.02             0.00              0.00             0.04               109.58   
0.02            0.01             0.00              0.00             0.03               109.61   
0.02            0.01             0.00              0.00             0.03               109.64   
0.02            0.01             0.00              0.00             0.03               109.67   
0.02            0.01             0.00              0.00             0.03               109.70   
0.02            0.01             0.00              0.00             0.03               109.73   
0.02            0.02             0.00              0.00             0.04               109.77   
0.02            0.00             0.00              0.00             0.02               109.79   
0.02            0.00             0.00              0.00             0.02               109.81   
0.03            0.00             0.00              0.00             0.03               109.84   
0.02            0.00             0.00              0.00             0.02               109.86   
0.01            0.00             0.00              0.00             0.01               109.87   
0.01            0.00             0.00              0.00             0.01               109.88   
0.00            0.00             0.00              1.41             1.41               111.29   
