Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             4.49              0.00             4.49               61.97    
0.11            0.04             0.00              0.00             0.15               62.12    
0.02            0.02             0.00              0.00             0.04               62.16    
0.02            0.02             0.00              0.00             0.04               62.20    
0.02            0.01             0.00              0.00             0.03               62.23    
0.01            0.01             0.00              0.00             0.02               62.25    
0.01            0.01             0.00              0.00             0.02               62.27    
0.01            0.01             0.00              0.00             0.02               62.29    
0.01            0.00             0.00              0.00             0.01               62.30    
0.01            0.00             0.00              0.00             0.01               62.31    
0.01            0.00             0.00              0.00             0.01               62.32    
0.01            0.00             0.00              0.00             0.01               62.33    
0.01            0.00             0.00              0.00             0.01               62.34    
0.01            0.00             0.00              0.00             0.01               62.35    
0.01            0.00             0.00              0.00             0.01               62.36    
0.01            0.00             0.00              0.00             0.01               62.37    
0.00            0.00             0.00              1.42             1.42               63.79    
