Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             7.88              0.00             7.88               104.66   
0.11            0.07             0.00              0.00             0.18               104.84   
0.02            0.02             0.00              0.00             0.04               104.88   
0.02            0.02             0.00              0.00             0.04               104.92   
0.01            0.05             0.00              0.00             0.06               104.98   
0.02            0.02             0.00              0.00             0.04               105.02   
0.01            0.05             0.00              0.00             0.06               105.08   
0.02            0.02             0.00              0.00             0.04               105.12   
0.01            0.02             0.00              0.00             0.03               105.15   
0.01            0.04             0.00              0.00             0.05               105.20   
0.02            0.02             0.00              0.00             0.04               105.24   
0.01            0.01             0.00              0.00             0.02               105.26   
0.01            0.01             0.00              0.00             0.02               105.28   
0.01            0.01             0.00              0.00             0.02               105.30   
0.01            0.01             0.00              0.00             0.02               105.32   
0.01            0.01             0.00              0.00             0.02               105.34   
0.01            0.01             0.00              0.00             0.02               105.36   
0.03            0.01             0.00              0.00             0.04               105.40   
0.01            0.01             0.00              0.00             0.02               105.42   
0.01            0.01             0.00              0.00             0.02               105.44   
0.01            0.01             0.00              0.00             0.02               105.46   
0.01            0.03             0.00              0.00             0.04               105.50   
0.02            0.01             0.00              0.00             0.03               105.53   
0.01            0.01             0.00              0.00             0.02               105.55   
0.01            0.03             0.00              0.00             0.04               105.59   
0.02            0.01             0.00              0.00             0.03               105.62   
0.01            0.01             0.00              0.00             0.02               105.64   
0.01            0.01             0.00              0.00             0.02               105.66   
0.01            0.01             0.00              0.00             0.02               105.68   
0.01            0.01             0.00              0.00             0.02               105.70   
0.02            0.01             0.00              0.00             0.03               105.73   
0.03            0.00             0.00              0.00             0.03               105.76   
0.01            0.00             0.00              0.00             0.01               105.77   
0.01            0.00             0.00              0.00             0.01               105.78   
0.01            0.00             0.00              0.00             0.01               105.79   
0.01            0.00             0.00              0.00             0.01               105.80   
0.01            0.00             0.00              0.00             0.01               105.81   
0.01            0.00             0.00              0.00             0.01               105.82   
0.01            0.00             0.00              0.00             0.01               105.83   
0.01            0.00             0.00              0.00             0.01               105.84   
0.00            0.00             0.00              1.57             1.57               107.41   
