Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             7.68              0.00             7.68               94.67    
0.10            0.06             0.00              0.00             0.16               94.83    
0.02            0.01             0.00              0.00             0.03               94.86    
0.01            0.01             0.00              0.00             0.02               94.88    
0.01            0.01             0.00              0.00             0.02               94.90    
0.01            0.01             0.00              0.00             0.02               94.92    
0.01            0.01             0.00              0.00             0.02               94.94    
0.01            0.04             0.00              0.00             0.05               94.99    
0.01            0.04             0.00              0.00             0.05               95.04    
0.01            0.01             0.00              0.00             0.02               95.06    
0.01            0.01             0.00              0.00             0.02               95.08    
0.01            0.00             0.00              0.00             0.01               95.09    
0.01            0.00             0.00              0.00             0.01               95.10    
0.01            0.00             0.00              0.00             0.01               95.11    
0.01            0.00             0.00              0.00             0.01               95.12    
0.01            0.00             0.00              0.00             0.01               95.13    
0.02            0.00             0.00              0.00             0.02               95.15    
0.01            0.00             0.00              0.00             0.01               95.16    
0.01            0.00             0.00              0.00             0.01               95.17    
0.01            0.00             0.00              0.00             0.01               95.18    
0.01            0.00             0.00              0.00             0.01               95.19    
0.01            0.00             0.00              0.00             0.01               95.20    
0.01            0.00             0.00              0.00             0.01               95.21    
0.01            0.00             0.00              0.00             0.01               95.22    
0.01            0.00             0.00              0.00             0.01               95.23    
0.00            0.00             0.00              1.36             1.36               96.59    
