Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             8.12              0.00             8.12               103.39   
0.13            0.07             0.00              0.00             0.20               103.59   
0.02            0.02             0.00              0.00             0.04               103.63   
0.02            0.02             0.00              0.00             0.04               103.67   
0.02            0.01             0.00              0.00             0.03               103.70   
0.02            0.01             0.00              0.00             0.03               103.73   
0.02            0.05             0.00              0.00             0.07               103.80   
0.02            0.01             0.00              0.00             0.03               103.83   
0.02            0.05             0.00              0.00             0.07               103.90   
0.02            0.01             0.00              0.00             0.03               103.93   
0.02            0.01             0.00              0.00             0.03               103.96   
0.02            0.00             0.00              0.00             0.02               103.98   
0.01            0.00             0.00              0.00             0.01               103.99   
0.02            0.00             0.00              0.00             0.02               104.01   
0.02            0.00             0.00              0.00             0.02               104.03   
0.02            0.00             0.00              0.00             0.02               104.05   
0.02            0.00             0.00              0.00             0.02               104.07   
0.02            0.00             0.00              0.00             0.02               104.09   
0.02            0.00             0.00              0.00             0.02               104.11   
0.02            0.00             0.00              0.00             0.02               104.13   
0.02            0.00             0.00              0.00             0.02               104.15   
0.02            0.00             0.00              0.00             0.02               104.17   
0.02            0.00             0.00              0.00             0.02               104.19   
0.02            0.00             0.00              0.00             0.02               104.21   
0.02            0.00             0.00              0.00             0.02               104.23   
0.00            0.00             0.00              1.65             1.65               105.88   
