Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             13.15             0.00             13.15              173.89   
0.12            0.07             0.00              0.00             0.19               174.08   
0.02            0.02             0.00              0.00             0.04               174.12   
0.02            0.05             0.00              0.00             0.07               174.19   
0.02            0.01             0.00              0.00             0.03               174.22   
0.02            0.01             0.00              0.00             0.03               174.25   
0.02            0.01             0.00              0.00             0.03               174.28   
0.02            0.01             0.00              0.00             0.03               174.31   
0.02            0.05             0.00              0.00             0.07               174.38   
0.02            0.01             0.00              0.00             0.03               174.41   
0.02            0.01             0.00              0.00             0.03               174.44   
0.02            0.00             0.00              0.00             0.02               174.46   
0.02            0.00             0.00              0.00             0.02               174.48   
0.02            0.00             0.00              0.00             0.02               174.50   
0.02            0.00             0.00              0.00             0.02               174.52   
0.01            0.00             0.00              0.00             0.01               174.53   
0.02            0.00             0.00              0.00             0.02               174.55   
0.02            0.00             0.00              0.00             0.02               174.57   
0.01            0.00             0.00              0.00             0.01               174.58   
0.02            0.00             0.00              0.00             0.02               174.60   
0.02            0.00             0.00              0.00             0.02               174.62   
0.02            0.00             0.00              0.00             0.02               174.64   
0.02            0.00             0.00              0.00             0.02               174.66   
0.01            0.00             0.00              0.00             0.01               174.67   
0.02            0.00             0.00              0.00             0.02               174.69   
0.00            0.00             0.00              1.46             1.46               176.15   
