Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             2.34              0.00             2.34               42.74    
0.08            0.02             0.00              0.00             0.10               42.84    
0.02            0.01             0.00              0.00             0.03               42.87    
0.02            0.01             0.00              0.00             0.03               42.90    
0.01            0.01             0.00              0.00             0.02               42.92    
0.01            0.01             0.00              0.00             0.02               42.94    
0.01            0.01             0.00              0.00             0.02               42.96    
0.01            0.00             0.00              0.00             0.01               42.97    
0.01            0.00             0.00              0.00             0.01               42.98    
0.00            0.00             0.00              1.97             1.97               44.95    
