Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             3.34              0.00             3.34               50.55    
0.11            0.05             0.00              0.00             0.16               50.71    
0.02            0.03             0.00              0.00             0.05               50.76    
0.02            0.01             0.00              0.00             0.03               50.79    
0.02            0.01             0.00              0.00             0.03               50.82    
0.02            0.02             0.00              0.00             0.04               50.86    
0.02            0.01             0.00              0.00             0.03               50.89    
0.02            0.01             0.00              0.00             0.03               50.92    
0.02            0.00             0.00              0.00             0.02               50.94    
0.02            0.00             0.00              0.00             0.02               50.96    
0.02            0.00             0.00              0.00             0.02               50.98    
0.02            0.00             0.00              0.00             0.02               51.00    
0.02            0.00             0.00              0.00             0.02               51.02    
0.02            0.00             0.00              0.00             0.02               51.04    
0.02            0.00             0.00              0.00             0.02               51.06    
0.01            0.00             0.00              0.00             0.01               51.07    
0.00            0.00             0.00              1.44             1.44               52.51    
