Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             7.27              0.00             7.27               102.33   
0.10            0.06             0.00              0.00             0.16               102.49   
0.02            0.01             0.00              0.00             0.03               102.52   
0.02            0.01             0.00              0.00             0.03               102.55   
0.01            0.01             0.00              0.00             0.02               102.57   
0.01            0.01             0.00              0.00             0.02               102.59   
0.01            0.04             0.00              0.00             0.05               102.64   
0.01            0.01             0.00              0.00             0.02               102.66   
0.01            0.01             0.00              0.00             0.02               102.68   
0.01            0.04             0.00              0.00             0.05               102.73   
0.01            0.01             0.00              0.00             0.02               102.75   
0.01            0.00             0.00              0.00             0.01               102.76   
0.01            0.00             0.00              0.00             0.01               102.77   
0.01            0.00             0.00              0.00             0.01               102.78   
0.01            0.00             0.00              0.00             0.01               102.79   
0.01            0.00             0.00              0.00             0.01               102.80   
0.01            0.00             0.00              0.00             0.01               102.81   
0.01            0.00             0.00              0.00             0.01               102.82   
0.01            0.00             0.00              0.00             0.01               102.83   
0.01            0.00             0.00              0.00             0.01               102.84   
0.01            0.00             0.00              0.00             0.01               102.85   
0.01            0.00             0.00              0.00             0.01               102.86   
0.01            0.00             0.00              0.00             0.01               102.87   
0.01            0.00             0.00              0.00             0.01               102.88   
0.01            0.00             0.00              0.00             0.01               102.89   
0.00            0.00             0.00              1.36             1.36               104.25   
