Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             3.42              0.00             3.42               52.29    
0.10            0.05             0.00              0.00             0.15               52.44    
0.02            0.03             0.00              0.00             0.05               52.49    
0.02            0.02             0.00              0.00             0.04               52.53    
0.02            0.01             0.00              0.00             0.03               52.56    
0.03            0.01             0.00              0.00             0.04               52.60    
0.02            0.01             0.00              0.00             0.03               52.63    
0.02            0.01             0.00              0.00             0.03               52.66    
0.02            0.00             0.00              0.00             0.02               52.68    
0.01            0.00             0.00              0.00             0.01               52.69    
0.02            0.00             0.00              0.00             0.02               52.71    
0.02            0.00             0.00              0.00             0.02               52.73    
0.02            0.00             0.00              0.00             0.02               52.75    
0.02            0.00             0.00              0.00             0.02               52.77    
0.02            0.00             0.00              0.00             0.02               52.79    
0.02            0.00             0.00              0.00             0.02               52.81    
0.00            0.00             0.00              1.43             1.43               54.24    
