Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             5.21              0.00             5.21               92.18    
0.19            0.06             0.00              0.00             0.25               92.43    
0.03            0.03             0.00              0.00             0.06               92.49    
0.02            0.02             0.00              0.00             0.04               92.53    
0.02            0.02             0.00              0.00             0.04               92.57    
0.02            0.03             0.00              0.00             0.05               92.62    
0.02            0.02             0.00              0.00             0.04               92.66    
0.02            0.02             0.00              0.00             0.04               92.70    
0.02            0.00             0.00              0.00             0.02               92.72    
0.02            0.00             0.00              0.00             0.02               92.74    
0.02            0.00             0.00              0.00             0.02               92.76    
0.02            0.00             0.00              0.00             0.02               92.78    
0.02            0.00             0.00              0.00             0.02               92.80    
0.02            0.00             0.00              0.00             0.02               92.82    
0.02            0.00             0.00              0.00             0.02               92.84    
0.02            0.00             0.00              0.00             0.02               92.86    
0.00            0.00             0.00              1.62             1.62               94.48    
