Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             6.17              0.00             6.17               78.73    
0.10            0.03             0.00              0.00             0.13               78.86    
0.02            0.01             0.00              0.00             0.03               78.89    
0.02            0.02             0.00              0.00             0.04               78.93    
0.02            0.02             0.00              0.00             0.04               78.97    
0.02            0.01             0.00              0.00             0.03               79.00    
0.02            0.01             0.00              0.00             0.03               79.03    
0.02            0.01             0.00              0.00             0.03               79.06    
0.02            0.01             0.00              0.00             0.03               79.09    
0.02            0.02             0.00              0.00             0.04               79.13    
0.02            0.01             0.00              0.00             0.03               79.16    
0.02            0.01             0.00              0.00             0.03               79.19    
0.02            0.01             0.00              0.00             0.03               79.22    
0.02            0.01             0.00              0.00             0.03               79.25    
0.02            0.00             0.00              0.00             0.02               79.27    
0.02            0.00             0.00              0.00             0.02               79.29    
0.02            0.00             0.00              0.00             0.02               79.31    
0.00            0.00             0.00              1.37             1.37               80.68    
