Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             2.92              0.00             2.92               41.82    
0.07            0.02             0.00              0.00             0.09               41.91    
0.02            0.01             0.00              0.00             0.03               41.94    
0.02            0.01             0.00              0.00             0.03               41.97    
0.01            0.01             0.00              0.00             0.02               41.99    
0.01            0.01             0.00              0.00             0.02               42.01    
0.01            0.00             0.00              0.00             0.01               42.02    
0.01            0.00             0.00              0.00             0.01               42.03    
0.01            0.00             0.00              0.00             0.01               42.04    
0.00            0.00             0.00              1.34             1.34               43.38    
