Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             3.50              0.00             3.50               67.40    
0.09            0.04             0.00              0.00             0.13               67.53    
0.02            0.02             0.00              0.00             0.04               67.57    
0.02            0.01             0.00              0.00             0.03               67.60    
0.01            0.03             0.00              0.00             0.04               67.64    
0.02            0.01             0.00              0.00             0.03               67.67    
0.01            0.01             0.00              0.00             0.02               67.69    
0.01            0.01             0.00              0.00             0.02               67.71    
0.01            0.00             0.00              0.00             0.01               67.72    
0.01            0.00             0.00              0.00             0.01               67.73    
0.01            0.00             0.00              0.00             0.01               67.74    
0.01            0.00             0.00              0.00             0.01               67.75    
0.01            0.00             0.00              0.00             0.01               67.76    
0.02            0.00             0.00              0.00             0.02               67.78    
0.01            0.00             0.00              0.00             0.01               67.79    
0.01            0.00             0.00              0.00             0.01               67.80    
0.00            0.00             0.00              1.41             1.41               69.21    
