Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             14.74             0.00             14.74              171.39   
0.16            0.09             0.00              0.00             0.25               171.64   
0.03            0.03             0.00              0.00             0.06               171.70   
0.02            0.03             0.00              0.00             0.05               171.75   
0.02            0.08             0.00              0.00             0.10               171.85   
0.02            0.06             0.00              0.00             0.08               171.93   
0.02            0.03             0.00              0.00             0.05               171.98   
0.02            0.03             0.00              0.00             0.05               172.03   
0.02            0.02             0.00              0.00             0.04               172.07   
0.02            0.02             0.00              0.00             0.04               172.11   
0.02            0.02             0.00              0.00             0.04               172.15   
0.02            0.07             0.00              0.00             0.09               172.24   
0.02            0.02             0.00              0.00             0.04               172.28   
0.02            0.01             0.00              0.00             0.03               172.31   
0.02            0.02             0.00              0.00             0.04               172.35   
0.02            0.02             0.00              0.00             0.04               172.39   
0.02            0.01             0.00              0.00             0.03               172.42   
0.04            0.01             0.00              0.00             0.05               172.47   
0.02            0.02             0.00              0.00             0.04               172.51   
0.01            0.02             0.00              0.00             0.03               172.54   
0.02            0.06             0.00              0.00             0.08               172.62   
0.02            0.02             0.00              0.00             0.04               172.66   
0.02            0.02             0.00              0.00             0.04               172.70   
0.02            0.02             0.00              0.00             0.04               172.74   
0.02            0.05             0.00              0.00             0.07               172.81   
0.02            0.01             0.00              0.00             0.03               172.84   
0.02            0.01             0.00              0.00             0.03               172.87   
0.02            0.01             0.00              0.00             0.03               172.90   
0.02            0.01             0.00              0.00             0.03               172.93   
0.02            0.01             0.00              0.00             0.03               172.96   
0.02            0.02             0.00              0.00             0.04               173.00   
0.02            0.02             0.00              0.00             0.04               173.04   
0.02            0.02             0.00              0.00             0.04               173.08   
0.02            0.02             0.00              0.00             0.04               173.12   
0.02            0.02             0.00              0.00             0.04               173.16   
0.02            0.07             0.00              0.00             0.09               173.25   
0.02            0.02             0.00              0.00             0.04               173.29   
0.02            0.01             0.00              0.00             0.03               173.32   
0.02            0.00             0.00              0.00             0.02               173.34   
0.01            0.01             0.00              0.00             0.02               173.36   
0.02            0.02             0.00              0.00             0.04               173.40   
0.02            0.00             0.00              0.00             0.02               173.42   
0.02            0.01             0.00              0.00             0.03               173.45   
0.02            0.00             0.00              0.00             0.02               173.47   
0.01            0.01             0.00              0.00             0.02               173.49   
0.03            0.00             0.00              0.00             0.03               173.52   
0.01            0.06             0.00              0.00             0.07               173.59   
0.02            0.01             0.00              0.00             0.03               173.62   
0.02            0.01             0.00              0.00             0.03               173.65   
0.02            0.01             0.00              0.00             0.03               173.68   
0.02            0.00             0.00              0.00             0.02               173.70   
0.01            0.00             0.00              0.00             0.01               173.71   
0.01            0.00             0.00              0.00             0.01               173.72   
0.02            0.03             0.00              0.00             0.05               173.77   
0.02            0.02             0.00              0.00             0.04               173.81   
0.02            0.02             0.00              0.00             0.04               173.85   
0.02            0.07             0.00              0.00             0.09               173.94   
0.02            0.01             0.00              0.00             0.03               173.97   
0.02            0.01             0.00              0.00             0.03               174.00   
0.02            0.02             0.00              0.00             0.04               174.04   
0.02            0.01             0.00              0.00             0.03               174.07   
0.01            0.01             0.00              0.00             0.02               174.09   
0.02            0.01             0.00              0.00             0.03               174.12   
0.02            0.01             0.00              0.00             0.03               174.15   
0.02            0.05             0.00              0.00             0.07               174.22   
0.02            0.01             0.00              0.00             0.03               174.25   
0.01            0.01             0.00              0.00             0.02               174.27   
0.01            0.01             0.00              0.00             0.02               174.29   
0.02            0.00             0.00              0.00             0.02               174.31   
0.02            0.00             0.00              0.00             0.02               174.33   
0.01            0.00             0.00              0.00             0.01               174.34   
0.01            0.00             0.00              0.00             0.01               174.35   
0.01            0.00             0.00              0.00             0.01               174.36   
0.00            0.00             0.00              1.45             1.45               175.81   
