Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             12.55             0.00             12.55              145.23   
0.09            0.04             0.00              0.00             0.13               145.36   
0.02            0.02             0.00              0.00             0.04               145.40   
0.02            0.02             0.00              0.00             0.04               145.44   
0.02            0.02             0.00              0.00             0.04               145.48   
0.02            0.02             0.00              0.00             0.04               145.52   
0.02            0.03             0.00              0.00             0.05               145.57   
0.02            0.02             0.00              0.00             0.04               145.61   
0.02            0.01             0.00              0.00             0.03               145.64   
0.03            0.01             0.00              0.00             0.04               145.68   
0.01            0.01             0.00              0.00             0.02               145.70   
0.01            0.01             0.00              0.00             0.02               145.72   
0.01            0.01             0.00              0.00             0.02               145.74   
0.01            0.01             0.00              0.00             0.02               145.76   
0.01            0.01             0.00              0.00             0.02               145.78   
0.01            0.01             0.00              0.00             0.02               145.80   
0.01            0.01             0.00              0.00             0.02               145.82   
0.01            0.01             0.00              0.00             0.02               145.84   
0.01            0.01             0.00              0.00             0.02               145.86   
0.02            0.00             0.00              0.00             0.02               145.88   
0.01            0.00             0.00              0.00             0.01               145.89   
0.01            0.00             0.00              0.00             0.01               145.90   
0.01            0.00             0.00              0.00             0.01               145.91   
0.01            0.00             0.00              0.00             0.01               145.92   
0.01            0.00             0.00              0.00             0.01               145.93   
0.00            0.00             0.00              1.36             1.36               147.29   
