Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             3.74              0.00             3.74               55.95    
0.11            0.05             0.00              0.00             0.16               56.11    
0.02            0.01             0.00              0.00             0.03               56.14    
0.02            0.02             0.00              0.00             0.04               56.18    
0.02            0.01             0.00              0.00             0.03               56.21    
0.02            0.01             0.00              0.00             0.03               56.24    
0.02            0.02             0.00              0.00             0.04               56.28    
0.02            0.01             0.00              0.00             0.03               56.31    
0.02            0.00             0.00              0.00             0.02               56.33    
0.02            0.00             0.00              0.00             0.02               56.35    
0.02            0.00             0.00              0.00             0.02               56.37    
0.02            0.00             0.00              0.00             0.02               56.39    
0.02            0.00             0.00              0.00             0.02               56.41    
0.02            0.00             0.00              0.00             0.02               56.43    
0.02            0.00             0.00              0.00             0.02               56.45    
0.02            0.00             0.00              0.00             0.02               56.47    
0.00            0.00             0.00              1.52             1.52               57.99    
