Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             14.50             0.00             14.50              104.31   
0.13            0.07             0.00              0.00             0.20               104.51   
0.02            0.02             0.00              0.00             0.04               104.55   
0.02            0.02             0.00              0.00             0.04               104.59   
0.02            0.01             0.00              0.00             0.03               104.62   
0.02            0.01             0.00              0.00             0.03               104.65   
0.02            0.05             0.00              0.00             0.07               104.72   
0.02            0.05             0.00              0.00             0.07               104.79   
0.02            0.01             0.00              0.00             0.03               104.82   
0.02            0.01             0.00              0.00             0.03               104.85   
0.02            0.01             0.00              0.00             0.03               104.88   
0.02            0.00             0.00              0.00             0.02               104.90   
0.02            0.00             0.00              0.00             0.02               104.92   
0.02            0.00             0.00              0.00             0.02               104.94   
0.02            0.00             0.00              0.00             0.02               104.96   
0.02            0.00             0.00              0.00             0.02               104.98   
0.02            0.00             0.00              0.00             0.02               105.00   
0.02            0.00             0.00              0.00             0.02               105.02   
0.01            0.00             0.00              0.00             0.01               105.03   
0.02            0.00             0.00              0.00             0.02               105.05   
0.02            0.00             0.00              0.00             0.02               105.07   
0.03            0.00             0.00              0.00             0.03               105.10   
0.02            0.00             0.00              0.00             0.02               105.12   
0.01            0.00             0.00              0.00             0.01               105.13   
0.01            0.00             0.00              0.00             0.01               105.14   
0.00            0.00             0.00              1.46             1.46               106.60   
