Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             3.68              0.00             3.68               53.18    
0.08            0.04             0.00              0.00             0.12               53.30    
0.02            0.02             0.00              0.00             0.04               53.34    
0.01            0.02             0.00              0.00             0.03               53.37    
0.01            0.01             0.00              0.00             0.02               53.39    
0.01            0.01             0.00              0.00             0.02               53.41    
0.01            0.01             0.00              0.00             0.02               53.43    
0.01            0.01             0.00              0.00             0.02               53.45    
0.01            0.00             0.00              0.00             0.01               53.46    
0.01            0.00             0.00              0.00             0.01               53.47    
0.01            0.00             0.00              0.00             0.01               53.48    
0.01            0.00             0.00              0.00             0.01               53.49    
0.01            0.00             0.00              0.00             0.01               53.50    
0.01            0.00             0.00              0.00             0.01               53.51    
0.01            0.00             0.00              0.00             0.01               53.52    
0.01            0.00             0.00              0.00             0.01               53.53    
0.00            0.00             0.00              1.40             1.40               54.93    
