Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             6.13              0.00             6.13               80.61    
0.08            0.04             0.00              0.00             0.12               80.73    
0.02            0.02             0.00              0.00             0.04               80.77    
0.01            0.02             0.00              0.00             0.03               80.80    
0.01            0.03             0.00              0.00             0.04               80.84    
0.01            0.02             0.00              0.00             0.03               80.87    
0.01            0.02             0.00              0.00             0.03               80.90    
0.01            0.02             0.00              0.00             0.03               80.93    
0.01            0.01             0.00              0.00             0.02               80.95    
0.01            0.01             0.00              0.00             0.02               80.97    
0.01            0.01             0.00              0.00             0.02               80.99    
0.01            0.01             0.00              0.00             0.02               81.01    
0.01            0.01             0.00              0.00             0.02               81.03    
0.01            0.01             0.00              0.00             0.02               81.05    
0.01            0.01             0.00              0.00             0.02               81.07    
0.01            0.02             0.00              0.00             0.03               81.10    
0.02            0.01             0.00              0.00             0.03               81.13    
0.01            0.01             0.00              0.00             0.02               81.15    
0.01            0.01             0.00              0.00             0.02               81.17    
0.02            0.00             0.00              0.00             0.02               81.19    
0.01            0.00             0.00              0.00             0.01               81.20    
0.02            0.00             0.00              0.00             0.02               81.22    
0.01            0.00             0.00              0.00             0.01               81.23    
0.01            0.00             0.00              0.00             0.01               81.24    
0.01            0.00             0.00              0.00             0.01               81.25    
0.00            0.00             0.00              1.37             1.37               82.62    
