Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             58.35             0.00             58.35              639.92   
0.19            0.18             0.00              0.00             0.37               640.29   
0.03            0.16             0.00              0.00             0.19               640.48   
0.02            0.03             0.00              0.00             0.05               640.53   
0.02            0.03             0.00              0.00             0.05               640.58   
0.01            0.03             0.00              0.00             0.04               640.62   
0.01            0.03             0.00              0.00             0.04               640.66   
0.01            0.03             0.00              0.00             0.04               640.70   
0.01            0.02             0.00              0.00             0.03               640.73   
0.01            0.02             0.00              0.00             0.03               640.76   
0.01            0.02             0.00              0.00             0.03               640.79   
0.01            0.02             0.00              0.00             0.03               640.82   
0.01            0.14             0.00              0.00             0.15               640.97   
0.02            0.03             0.00              0.00             0.05               641.02   
0.01            0.02             0.00              0.00             0.03               641.05   
0.01            0.03             0.00              0.00             0.04               641.09   
0.01            0.13             0.00              0.00             0.14               641.23   
0.01            0.02             0.00              0.00             0.03               641.26   
0.01            0.02             0.00              0.00             0.03               641.29   
0.01            0.02             0.00              0.00             0.03               641.32   
0.01            0.02             0.00              0.00             0.03               641.35   
0.01            0.02             0.00              0.00             0.03               641.38   
0.01            0.02             0.00              0.00             0.03               641.41   
0.01            0.02             0.00              0.00             0.03               641.44   
0.01            0.02             0.00              0.00             0.03               641.47   
0.01            0.02             0.00              0.00             0.03               641.50   
0.01            0.02             0.00              0.00             0.03               641.53   
0.01            0.02             0.00              0.00             0.03               641.56   
0.01            0.02             0.00              0.00             0.03               641.59   
0.01            0.02             0.00              0.00             0.03               641.62   
0.01            0.12             0.00              0.00             0.13               641.75   
0.02            0.02             0.00              0.00             0.04               641.79   
0.01            0.02             0.00              0.00             0.03               641.82   
0.01            0.02             0.00              0.00             0.03               641.85   
0.01            0.02             0.00              0.00             0.03               641.88   
0.01            0.02             0.00              0.00             0.03               641.91   
0.01            0.13             0.00              0.00             0.14               642.05   
0.02            0.01             0.00              0.00             0.03               642.08   
0.01            0.01             0.00              0.00             0.02               642.10   
0.01            0.01             0.00              0.00             0.02               642.12   
0.01            0.01             0.00              0.00             0.02               642.14   
0.02            0.01             0.00              0.00             0.03               642.17   
0.02            0.01             0.00              0.00             0.03               642.20   
0.01            0.02             0.00              0.00             0.03               642.23   
0.01            0.01             0.00              0.00             0.02               642.25   
0.01            0.01             0.00              0.00             0.02               642.27   
0.01            0.01             0.00              0.00             0.02               642.29   
0.01            0.01             0.00              0.00             0.02               642.31   
0.01            0.01             0.00              0.00             0.02               642.33   
0.01            0.01             0.00              0.00             0.02               642.35   
0.01            0.01             0.00              0.00             0.02               642.37   
0.01            0.01             0.00              0.00             0.02               642.39   
0.01            0.01             0.00              0.00             0.02               642.41   
0.01            0.01             0.00              0.00             0.02               642.43   
0.02            0.01             0.00              0.00             0.03               642.46   
0.01            0.01             0.00              0.00             0.02               642.48   
0.01            0.01             0.00              0.00             0.02               642.50   
0.01            0.01             0.00              0.00             0.02               642.52   
0.01            0.01             0.00              0.00             0.02               642.54   
0.03            0.01             0.00              0.00             0.04               642.58   
0.01            0.01             0.00              0.00             0.02               642.60   
0.01            0.01             0.00              0.00             0.02               642.62   
0.01            0.01             0.00              0.00             0.02               642.64   
0.01            0.01             0.00              0.00             0.02               642.66   
0.01            0.01             0.00              0.00             0.02               642.68   
0.01            0.01             0.00              0.00             0.02               642.70   
0.01            0.01             0.00              0.00             0.02               642.72   
0.02            0.00             0.00              0.00             0.02               642.74   
0.01            0.00             0.00              0.00             0.01               642.75   
0.01            0.00             0.00              0.00             0.01               642.76   
0.01            0.00             0.00              0.00             0.01               642.77   
0.01            0.00             0.00              0.00             0.01               642.78   
0.01            0.00             0.00              0.00             0.01               642.79   
0.01            0.00             0.00              0.00             0.01               642.80   
0.01            0.00             0.00              0.00             0.01               642.81   
0.01            0.00             0.00              0.00             0.01               642.82   
0.01            0.00             0.00              0.00             0.01               642.83   
0.01            0.00             0.00              0.00             0.01               642.84   
0.01            0.00             0.00              0.00             0.01               642.85   
0.01            0.00             0.00              0.00             0.01               642.86   
0.01            0.00             0.00              0.00             0.01               642.87   
0.01            0.00             0.00              0.00             0.01               642.88   
0.02            0.00             0.00              0.00             0.02               642.90   
0.01            0.00             0.00              0.00             0.01               642.91   
0.02            0.00             0.00              0.00             0.02               642.93   
0.01            0.00             0.00              0.00             0.01               642.94   
0.01            0.00             0.00              0.00             0.01               642.95   
0.01            0.00             0.00              0.00             0.01               642.96   
0.01            0.00             0.00              0.00             0.01               642.97   
0.01            0.00             0.00              0.00             0.01               642.98   
0.01            0.00             0.00              0.00             0.01               642.99   
0.01            0.00             0.00              0.00             0.01               643.00   
0.02            0.00             0.00              0.00             0.02               643.02   
0.01            0.00             0.00              0.00             0.01               643.03   
0.01            0.00             0.00              0.00             0.01               643.04   
0.01            0.00             0.00              0.00             0.01               643.05   
0.01            0.00             0.00              0.00             0.01               643.06   
0.00            0.00             0.00              2.29             2.29               645.35   
