Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             7.94              0.00             7.94               101.04   
0.12            0.07             0.00              0.00             0.19               101.23   
0.03            0.02             0.00              0.00             0.05               101.28   
0.02            0.01             0.00              0.00             0.03               101.31   
0.02            0.01             0.00              0.00             0.03               101.34   
0.02            0.01             0.00              0.00             0.03               101.37   
0.02            0.05             0.00              0.00             0.07               101.44   
0.02            0.04             0.00              0.00             0.06               101.50   
0.02            0.01             0.00              0.00             0.03               101.53   
0.02            0.02             0.00              0.00             0.04               101.57   
0.02            0.01             0.00              0.00             0.03               101.60   
0.02            0.00             0.00              0.00             0.02               101.62   
0.01            0.00             0.00              0.00             0.01               101.63   
0.02            0.00             0.00              0.00             0.02               101.65   
0.02            0.00             0.00              0.00             0.02               101.67   
0.01            0.00             0.00              0.00             0.01               101.68   
0.02            0.00             0.00              0.00             0.02               101.70   
0.02            0.00             0.00              0.00             0.02               101.72   
0.02            0.00             0.00              0.00             0.02               101.74   
0.01            0.00             0.00              0.00             0.01               101.75   
0.02            0.00             0.00              0.00             0.02               101.77   
0.02            0.00             0.00              0.00             0.02               101.79   
0.01            0.00             0.00              0.00             0.01               101.80   
0.01            0.00             0.00              0.00             0.01               101.81   
0.01            0.00             0.00              0.00             0.01               101.82   
0.00            0.00             0.00              1.45             1.45               103.27   
