Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             3.58              0.00             3.58               53.06    
0.10            0.05             0.00              0.00             0.15               53.21    
0.02            0.03             0.00              0.00             0.05               53.26    
0.02            0.02             0.00              0.00             0.04               53.30    
0.02            0.01             0.00              0.00             0.03               53.33    
0.02            0.01             0.00              0.00             0.03               53.36    
0.02            0.01             0.00              0.00             0.03               53.39    
0.02            0.01             0.00              0.00             0.03               53.42    
0.02            0.00             0.00              0.00             0.02               53.44    
0.02            0.00             0.00              0.00             0.02               53.46    
0.01            0.00             0.00              0.00             0.01               53.47    
0.01            0.00             0.00              0.00             0.01               53.48    
0.02            0.00             0.00              0.00             0.02               53.50    
0.02            0.00             0.00              0.00             0.02               53.52    
0.02            0.00             0.00              0.00             0.02               53.54    
0.02            0.00             0.00              0.00             0.02               53.56    
0.00            0.00             0.00              1.49             1.49               55.05    
