Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             18.40             0.00             18.40              220.08   
0.17            0.06             0.00              0.00             0.23               220.31   
0.02            0.03             0.00              0.00             0.05               220.36   
0.02            0.04             0.00              0.00             0.06               220.42   
0.02            0.09             0.00              0.00             0.11               220.53   
0.02            0.03             0.00              0.00             0.05               220.58   
0.02            0.07             0.00              0.00             0.09               220.67   
0.02            0.02             0.00              0.00             0.04               220.71   
0.02            0.02             0.00              0.00             0.04               220.75   
0.02            0.08             0.00              0.00             0.10               220.85   
0.02            0.03             0.00              0.00             0.05               220.90   
0.02            0.05             0.00              0.00             0.07               220.97   
0.02            0.06             0.00              0.00             0.08               221.05   
0.02            0.06             0.00              0.00             0.08               221.13   
0.03            0.03             0.00              0.00             0.06               221.19   
0.02            0.02             0.00              0.00             0.04               221.23   
0.01            0.01             0.00              0.00             0.02               221.25   
0.01            0.04             0.00              0.00             0.05               221.30   
0.01            0.01             0.00              0.00             0.02               221.32   
0.01            0.02             0.00              0.00             0.03               221.35   
0.02            0.01             0.00              0.00             0.03               221.38   
0.01            0.03             0.00              0.00             0.04               221.42   
0.02            0.05             0.00              0.00             0.07               221.49   
0.02            0.01             0.00              0.00             0.03               221.52   
0.02            0.03             0.00              0.00             0.05               221.57   
0.02            0.02             0.00              0.00             0.04               221.61   
0.01            0.04             0.00              0.00             0.05               221.66   
0.03            0.01             0.00              0.00             0.04               221.70   
0.01            0.01             0.00              0.00             0.02               221.72   
0.01            0.02             0.00              0.00             0.03               221.75   
0.02            0.02             0.00              0.00             0.04               221.79   
0.02            0.02             0.00              0.00             0.04               221.83   
0.01            0.02             0.00              0.00             0.03               221.86   
0.01            0.03             0.00              0.00             0.04               221.90   
0.02            0.02             0.00              0.00             0.04               221.94   
0.01            0.02             0.00              0.00             0.03               221.97   
0.02            0.02             0.00              0.00             0.04               222.01   
0.02            0.01             0.00              0.00             0.03               222.04   
0.02            0.00             0.00              0.00             0.02               222.06   
0.01            0.01             0.00              0.00             0.02               222.08   
0.01            0.01             0.00              0.00             0.02               222.10   
0.02            0.01             0.00              0.00             0.03               222.13   
0.03            0.01             0.00              0.00             0.04               222.17   
0.01            0.01             0.00              0.00             0.02               222.19   
0.01            0.01             0.00              0.00             0.02               222.21   
0.01            0.01             0.00              0.00             0.02               222.23   
0.01            0.01             0.00              0.00             0.02               222.25   
0.01            0.01             0.00              0.00             0.02               222.27   
0.01            0.01             0.00              0.00             0.02               222.29   
0.01            0.01             0.00              0.00             0.02               222.31   
0.01            0.01             0.00              0.00             0.02               222.33   
0.02            0.01             0.00              0.00             0.03               222.36   
0.01            0.01             0.00              0.00             0.02               222.38   
0.01            0.01             0.00              0.00             0.02               222.40   
0.00            0.00             0.00              1.84             1.84               224.24   
