Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             6.07              0.00             6.07               65.48    
0.15            0.07             0.00              0.00             0.22               65.70    
0.04            0.02             0.00              0.00             0.06               65.76    
0.03            0.04             0.00              0.00             0.07               65.83    
0.03            0.04             0.00              0.00             0.07               65.90    
0.02            0.02             0.00              0.00             0.04               65.94    
0.02            0.02             0.00              0.00             0.04               65.98    
0.02            0.03             0.00              0.00             0.05               66.03    
0.03            0.00             0.00              0.00             0.03               66.06    
0.02            0.00             0.00              0.00             0.02               66.08    
0.02            0.00             0.00              0.00             0.02               66.10    
0.02            0.00             0.00              0.00             0.02               66.12    
0.02            0.00             0.00              0.00             0.02               66.14    
0.02            0.00             0.00              0.00             0.02               66.16    
0.02            0.00             0.00              0.00             0.02               66.18    
0.04            0.00             0.00              0.00             0.04               66.22    
0.00            0.00             0.00              2.19             2.19               68.41    
