Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             3.33              0.00             3.33               50.72    
0.10            0.05             0.00              0.00             0.15               50.87    
0.02            0.03             0.00              0.00             0.05               50.92    
0.02            0.01             0.00              0.00             0.03               50.95    
0.02            0.03             0.00              0.00             0.05               51.00    
0.02            0.01             0.00              0.00             0.03               51.03    
0.02            0.01             0.00              0.00             0.03               51.06    
0.02            0.01             0.00              0.00             0.03               51.09    
0.02            0.00             0.00              0.00             0.02               51.11    
0.02            0.00             0.00              0.00             0.02               51.13    
0.01            0.00             0.00              0.00             0.01               51.14    
0.02            0.00             0.00              0.00             0.02               51.16    
0.01            0.00             0.00              0.00             0.01               51.17    
0.02            0.00             0.00              0.00             0.02               51.19    
0.01            0.00             0.00              0.00             0.01               51.20    
0.02            0.00             0.00              0.00             0.02               51.22    
0.00            0.00             0.00              1.51             1.51               52.73    
