Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             82.41             0.00             82.41              1156.72  
0.24            0.20             0.00              0.00             0.44               1157.16  
0.03            0.06             0.00              0.00             0.09               1157.25  
0.02            0.19             0.00              0.00             0.21               1157.46  
0.02            0.06             0.00              0.00             0.08               1157.54  
0.02            0.17             0.00              0.00             0.19               1157.73  
0.02            0.13             0.00              0.00             0.15               1157.88  
0.02            0.14             0.00              0.00             0.16               1158.04  
0.02            0.05             0.00              0.00             0.07               1158.11  
0.01            0.16             0.00              0.00             0.17               1158.28  
0.02            0.05             0.00              0.00             0.07               1158.35  
0.01            0.05             0.00              0.00             0.06               1158.41  
0.02            0.05             0.00              0.00             0.07               1158.48  
0.01            0.05             0.00              0.00             0.06               1158.54  
0.01            0.07             0.00              0.00             0.08               1158.62  
0.01            0.04             0.00              0.00             0.05               1158.67  
0.01            0.07             0.00              0.00             0.08               1158.75  
0.01            0.03             0.00              0.00             0.04               1158.79  
0.01            0.04             0.00              0.00             0.05               1158.84  
0.01            0.03             0.00              0.00             0.04               1158.88  
0.01            0.12             0.00              0.00             0.13               1159.01  
0.02            0.06             0.00              0.00             0.08               1159.09  
0.02            0.06             0.00              0.00             0.08               1159.17  
0.01            0.12             0.00              0.00             0.13               1159.30  
0.02            0.13             0.00              0.00             0.15               1159.45  
0.02            0.06             0.00              0.00             0.08               1159.53  
0.01            0.06             0.00              0.00             0.07               1159.60  
0.02            0.14             0.00              0.00             0.16               1159.76  
0.02            0.06             0.00              0.00             0.08               1159.84  
0.01            0.08             0.00              0.00             0.09               1159.93  
0.01            0.14             0.00              0.00             0.15               1160.08  
0.02            0.11             0.00              0.00             0.13               1160.21  
0.02            0.06             0.00              0.00             0.08               1160.29  
0.01            0.04             0.00              0.00             0.05               1160.34  
0.01            0.05             0.00              0.00             0.06               1160.40  
0.02            0.03             0.00              0.00             0.05               1160.45  
0.01            0.03             0.00              0.00             0.04               1160.49  
0.01            0.09             0.00              0.00             0.10               1160.59  
0.02            0.06             0.00              0.00             0.08               1160.67  
0.01            0.03             0.00              0.00             0.04               1160.71  
0.02            0.03             0.00              0.00             0.05               1160.76  
0.01            0.03             0.00              0.00             0.04               1160.80  
0.02            0.03             0.00              0.00             0.05               1160.85  
0.01            0.10             0.00              0.00             0.11               1160.96  
0.01            0.03             0.00              0.00             0.04               1161.00  
0.01            0.04             0.00              0.00             0.05               1161.05  
0.01            0.06             0.00              0.00             0.07               1161.12  
0.01            0.09             0.00              0.00             0.10               1161.22  
0.02            0.03             0.00              0.00             0.05               1161.27  
0.02            0.10             0.00              0.00             0.12               1161.39  
0.01            0.03             0.00              0.00             0.04               1161.43  
0.01            0.03             0.00              0.00             0.04               1161.47  
0.01            0.03             0.00              0.00             0.04               1161.51  
0.01            0.03             0.00              0.00             0.04               1161.55  
0.01            0.04             0.00              0.00             0.05               1161.60  
0.01            0.03             0.00              0.00             0.04               1161.64  
0.01            0.03             0.00              0.00             0.04               1161.68  
0.01            0.03             0.00              0.00             0.04               1161.72  
0.01            0.06             0.00              0.00             0.07               1161.79  
0.01            0.12             0.00              0.00             0.13               1161.92  
0.01            0.04             0.00              0.00             0.05               1161.97  
0.02            0.05             0.00              0.00             0.07               1162.04  
0.02            0.04             0.00              0.00             0.06               1162.10  
0.01            0.04             0.00              0.00             0.05               1162.15  
0.01            0.04             0.00              0.00             0.05               1162.20  
0.01            0.06             0.00              0.00             0.07               1162.27  
0.03            0.06             0.00              0.00             0.09               1162.36  
0.01            0.05             0.00              0.00             0.06               1162.42  
0.02            0.06             0.00              0.00             0.08               1162.50  
0.01            0.02             0.00              0.00             0.03               1162.53  
0.01            0.04             0.00              0.00             0.05               1162.58  
0.01            0.02             0.00              0.00             0.03               1162.61  
