Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             3.34              0.00             3.34               50.44    
0.10            0.04             0.00              0.00             0.14               50.58    
0.02            0.02             0.00              0.00             0.04               50.62    
0.02            0.01             0.00              0.00             0.03               50.65    
0.02            0.02             0.00              0.00             0.04               50.69    
0.01            0.01             0.00              0.00             0.02               50.71    
0.01            0.01             0.00              0.00             0.02               50.73    
0.01            0.01             0.00              0.00             0.02               50.75    
0.01            0.00             0.00              0.00             0.01               50.76    
0.01            0.00             0.00              0.00             0.01               50.77    
0.01            0.00             0.00              0.00             0.01               50.78    
0.01            0.00             0.00              0.00             0.01               50.79    
0.01            0.00             0.00              0.00             0.01               50.80    
0.02            0.00             0.00              0.00             0.02               50.82    
0.02            0.00             0.00              0.00             0.02               50.84    
0.01            0.00             0.00              0.00             0.01               50.85    
0.00            0.00             0.00              1.37             1.37               52.22    
