Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             3.33              0.00             3.33               51.23    
0.10            0.05             0.00              0.00             0.15               51.38    
0.02            0.01             0.00              0.00             0.03               51.41    
0.02            0.01             0.00              0.00             0.03               51.44    
0.02            0.02             0.00              0.00             0.04               51.48    
0.02            0.01             0.00              0.00             0.03               51.51    
0.02            0.02             0.00              0.00             0.04               51.55    
0.02            0.01             0.00              0.00             0.03               51.58    
0.02            0.00             0.00              0.00             0.02               51.60    
0.02            0.00             0.00              0.00             0.02               51.62    
0.01            0.00             0.00              0.00             0.01               51.63    
0.02            0.00             0.00              0.00             0.02               51.65    
0.01            0.00             0.00              0.00             0.01               51.66    
0.01            0.00             0.00              0.00             0.01               51.67    
0.02            0.00             0.00              0.00             0.02               51.69    
0.02            0.00             0.00              0.00             0.02               51.71    
0.00            0.00             0.00              1.54             1.54               53.25    
