Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             2.46              0.00             2.46               38.14    
0.06            0.02             0.00              0.00             0.08               38.22    
0.02            0.01             0.00              0.00             0.03               38.25    
0.01            0.01             0.00              0.00             0.02               38.27    
0.01            0.01             0.00              0.00             0.02               38.29    
0.01            0.00             0.00              0.00             0.01               38.30    
0.01            0.00             0.00              0.00             0.01               38.31    
0.01            0.00             0.00              0.00             0.01               38.32    
0.01            0.00             0.00              0.00             0.01               38.33    
0.00            0.00             0.00              1.20             1.20               39.53    
