Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             3.34              0.00             3.34               50.35    
0.10            0.05             0.00              0.00             0.15               50.50    
0.02            0.01             0.00              0.00             0.03               50.53    
0.02            0.03             0.00              0.00             0.05               50.58    
0.02            0.02             0.00              0.00             0.04               50.62    
0.02            0.01             0.00              0.00             0.03               50.65    
0.02            0.01             0.00              0.00             0.03               50.68    
0.02            0.01             0.00              0.00             0.03               50.71    
0.02            0.00             0.00              0.00             0.02               50.73    
0.02            0.00             0.00              0.00             0.02               50.75    
0.01            0.00             0.00              0.00             0.01               50.76    
0.02            0.00             0.00              0.00             0.02               50.78    
0.02            0.00             0.00              0.00             0.02               50.80    
0.01            0.00             0.00              0.00             0.01               50.81    
0.02            0.00             0.00              0.00             0.02               50.83    
0.01            0.00             0.00              0.00             0.01               50.84    
0.00            0.00             0.00              1.43             1.43               52.27    
