Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             76.72             0.00             76.72              799.57   
0.10            0.07             0.00              0.00             0.17               799.74   
0.02            0.02             0.00              0.00             0.04               799.78   
0.02            0.02             0.00              0.00             0.04               799.82   
0.01            0.02             0.00              0.00             0.03               799.85   
0.01            0.02             0.00              0.00             0.03               799.88   
0.01            0.04             0.00              0.00             0.05               799.93   
0.01            0.05             0.00              0.00             0.06               799.99   
0.02            0.02             0.00              0.00             0.04               800.03   
0.01            0.02             0.00              0.00             0.03               800.06   
0.01            0.05             0.00              0.00             0.06               800.12   
0.02            0.01             0.00              0.00             0.03               800.15   
0.01            0.01             0.00              0.00             0.02               800.17   
0.01            0.01             0.00              0.00             0.02               800.19   
0.01            0.01             0.00              0.00             0.02               800.21   
0.01            0.01             0.00              0.00             0.02               800.23   
0.01            0.01             0.00              0.00             0.02               800.25   
0.03            0.01             0.00              0.00             0.04               800.29   
0.01            0.01             0.00              0.00             0.02               800.31   
0.01            0.01             0.00              0.00             0.02               800.33   
0.01            0.01             0.00              0.00             0.02               800.35   
0.01            0.01             0.00              0.00             0.02               800.37   
0.01            0.01             0.00              0.00             0.02               800.39   
0.02            0.03             0.00              0.00             0.05               800.44   
0.01            0.01             0.00              0.00             0.02               800.46   
0.01            0.01             0.00              0.00             0.02               800.48   
0.01            0.01             0.00              0.00             0.02               800.50   
0.01            0.01             0.00              0.00             0.02               800.52   
0.01            0.03             0.00              0.00             0.04               800.56   
0.01            0.01             0.00              0.00             0.02               800.58   
0.01            0.01             0.00              0.00             0.02               800.60   
0.02            0.00             0.00              0.00             0.02               800.62   
0.01            0.00             0.00              0.00             0.01               800.63   
0.01            0.00             0.00              0.00             0.01               800.64   
0.01            0.00             0.00              0.00             0.01               800.65   
0.01            0.00             0.00              0.00             0.01               800.66   
0.01            0.00             0.00              0.00             0.01               800.67   
0.01            0.00             0.00              0.00             0.01               800.68   
0.01            0.00             0.00              0.00             0.01               800.69   
0.02            0.00             0.00              0.00             0.02               800.71   
0.01            0.00             0.00              0.00             0.01               800.72   
0.02            0.00             0.00              0.00             0.02               800.74   
0.02            0.00             0.00              0.00             0.02               800.76   
0.00            0.00             0.00              1.83             1.83               802.59   
