Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             4.25              0.00             4.25               60.07    
0.11            0.05             0.00              0.00             0.16               60.23    
0.03            0.02             0.00              0.00             0.05               60.28    
0.02            0.03             0.00              0.00             0.05               60.33    
0.02            0.02             0.00              0.00             0.04               60.37    
0.02            0.03             0.00              0.00             0.05               60.42    
0.02            0.02             0.00              0.00             0.04               60.46    
0.02            0.02             0.00              0.00             0.04               60.50    
0.02            0.00             0.00              0.00             0.02               60.52    
0.02            0.00             0.00              0.00             0.02               60.54    
0.02            0.00             0.00              0.00             0.02               60.56    
0.02            0.00             0.00              0.00             0.02               60.58    
0.02            0.00             0.00              0.00             0.02               60.60    
0.02            0.00             0.00              0.00             0.02               60.62    
0.02            0.00             0.00              0.00             0.02               60.64    
0.02            0.00             0.00              0.00             0.02               60.66    
0.00            0.00             0.00              1.43             1.43               62.09    
