Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             3.21              0.00             3.21               49.24    
0.09            0.04             0.00              0.00             0.13               49.37    
0.02            0.02             0.00              0.00             0.04               49.41    
0.02            0.01             0.00              0.00             0.03               49.44    
0.01            0.01             0.00              0.00             0.02               49.46    
0.01            0.01             0.00              0.00             0.02               49.48    
0.01            0.01             0.00              0.00             0.02               49.50    
0.01            0.03             0.00              0.00             0.04               49.54    
0.02            0.00             0.00              0.00             0.02               49.56    
0.01            0.00             0.00              0.00             0.01               49.57    
0.01            0.00             0.00              0.00             0.01               49.58    
0.01            0.00             0.00              0.00             0.01               49.59    
0.01            0.00             0.00              0.00             0.01               49.60    
0.01            0.00             0.00              0.00             0.01               49.61    
0.01            0.00             0.00              0.00             0.01               49.62    
0.01            0.00             0.00              0.00             0.01               49.63    
0.00            0.00             0.00              1.37             1.37               51.00    
