Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             4.27              0.00             4.27               60.22    
0.11            0.05             0.00              0.00             0.16               60.38    
0.02            0.03             0.00              0.00             0.05               60.43    
0.02            0.02             0.00              0.00             0.04               60.47    
0.02            0.03             0.00              0.00             0.05               60.52    
0.02            0.01             0.00              0.00             0.03               60.55    
0.02            0.01             0.00              0.00             0.03               60.58    
0.02            0.01             0.00              0.00             0.03               60.61    
0.02            0.00             0.00              0.00             0.02               60.63    
0.01            0.00             0.00              0.00             0.01               60.64    
0.02            0.00             0.00              0.00             0.02               60.66    
0.02            0.00             0.00              0.00             0.02               60.68    
0.02            0.00             0.00              0.00             0.02               60.70    
0.02            0.00             0.00              0.00             0.02               60.72    
0.02            0.00             0.00              0.00             0.02               60.74    
0.01            0.00             0.00              0.00             0.01               60.75    
0.00            0.00             0.00              1.44             1.44               62.19    
