Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             3.43              0.00             3.43               58.61    
0.10            0.05             0.00              0.00             0.15               58.76    
0.02            0.03             0.00              0.00             0.05               58.81    
0.02            0.01             0.00              0.00             0.03               58.84    
0.02            0.02             0.00              0.00             0.04               58.88    
0.02            0.01             0.00              0.00             0.03               58.91    
0.02            0.01             0.00              0.00             0.03               58.94    
0.02            0.01             0.00              0.00             0.03               58.97    
0.02            0.00             0.00              0.00             0.02               58.99    
0.02            0.00             0.00              0.00             0.02               59.01    
0.02            0.00             0.00              0.00             0.02               59.03    
0.01            0.00             0.00              0.00             0.01               59.04    
0.02            0.00             0.00              0.00             0.02               59.06    
0.01            0.00             0.00              0.00             0.01               59.07    
0.02            0.00             0.00              0.00             0.02               59.09    
0.01            0.00             0.00              0.00             0.01               59.10    
0.00            0.00             0.00              1.46             1.46               60.56    
