Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             3.82              0.00             3.82               55.13    
0.10            0.05             0.00              0.00             0.15               55.28    
0.02            0.03             0.00              0.00             0.05               55.33    
0.02            0.01             0.00              0.00             0.03               55.36    
0.02            0.02             0.00              0.00             0.04               55.40    
0.02            0.01             0.00              0.00             0.03               55.43    
0.02            0.01             0.00              0.00             0.03               55.46    
0.02            0.01             0.00              0.00             0.03               55.49    
0.02            0.00             0.00              0.00             0.02               55.51    
0.01            0.00             0.00              0.00             0.01               55.52    
0.01            0.00             0.00              0.00             0.01               55.53    
0.01            0.00             0.00              0.00             0.01               55.54    
0.02            0.00             0.00              0.00             0.02               55.56    
0.02            0.00             0.00              0.00             0.02               55.58    
0.01            0.00             0.00              0.00             0.01               55.59    
0.02            0.00             0.00              0.00             0.02               55.61    
0.00            0.00             0.00              1.40             1.40               57.01    
