Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             7.53              0.00             7.53               95.03    
0.12            0.07             0.00              0.00             0.19               95.22    
0.02            0.02             0.00              0.00             0.04               95.26    
0.02            0.01             0.00              0.00             0.03               95.29    
0.01            0.01             0.00              0.00             0.02               95.31    
0.01            0.01             0.00              0.00             0.02               95.33    
0.01            0.05             0.00              0.00             0.06               95.39    
0.02            0.01             0.00              0.00             0.03               95.42    
0.02            0.01             0.00              0.00             0.03               95.45    
0.01            0.04             0.00              0.00             0.05               95.50    
0.02            0.01             0.00              0.00             0.03               95.53    
0.01            0.00             0.00              0.00             0.01               95.54    
0.01            0.00             0.00              0.00             0.01               95.55    
0.01            0.00             0.00              0.00             0.01               95.56    
0.01            0.00             0.00              0.00             0.01               95.57    
0.01            0.00             0.00              0.00             0.01               95.58    
0.01            0.00             0.00              0.00             0.01               95.59    
0.01            0.00             0.00              0.00             0.01               95.60    
0.01            0.00             0.00              0.00             0.01               95.61    
0.01            0.00             0.00              0.00             0.01               95.62    
0.01            0.00             0.00              0.00             0.01               95.63    
0.01            0.00             0.00              0.00             0.01               95.64    
0.01            0.00             0.00              0.00             0.01               95.65    
0.01            0.00             0.00              0.00             0.01               95.66    
0.01            0.00             0.00              0.00             0.01               95.67    
0.00            0.00             0.00              1.46             1.46               97.13    
