Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             2.81              0.00             2.81               42.06    
0.08            0.02             0.00              0.00             0.10               42.16    
0.02            0.01             0.00              0.00             0.03               42.19    
0.01            0.01             0.00              0.00             0.02               42.21    
0.01            0.01             0.00              0.00             0.02               42.23    
0.01            0.01             0.00              0.00             0.02               42.25    
0.01            0.00             0.00              0.00             0.01               42.26    
0.01            0.00             0.00              0.00             0.01               42.27    
0.01            0.00             0.00              0.00             0.01               42.28    
0.00            0.00             0.00              1.29             1.29               43.57    
