Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             21.85             0.00             21.85              308.81   
0.51            0.27             0.00              0.00             0.78               309.59   
0.08            0.08             0.00              0.00             0.16               309.75   
0.05            0.07             0.00              0.00             0.12               309.87   
0.06            0.21             0.00              0.00             0.27               310.14   
0.06            0.07             0.00              0.00             0.13               310.27   
0.05            0.07             0.00              0.00             0.12               310.39   
0.07            0.18             0.00              0.00             0.25               310.64   
0.05            0.07             0.00              0.00             0.12               310.76   
0.05            0.20             0.00              0.00             0.25               311.01   
0.05            0.07             0.00              0.00             0.12               311.13   
0.05            0.07             0.00              0.00             0.12               311.25   
0.05            0.03             0.00              0.00             0.08               311.33   
0.08            0.06             0.00              0.00             0.14               311.47   
0.06            0.05             0.00              0.00             0.11               311.58   
0.05            0.05             0.00              0.00             0.10               311.68   
0.05            0.05             0.00              0.00             0.10               311.78   
0.05            0.03             0.00              0.00             0.08               311.86   
0.05            0.05             0.00              0.00             0.10               311.96   
0.05            0.17             0.00              0.00             0.22               312.18   
0.06            0.05             0.00              0.00             0.11               312.29   
0.06            0.05             0.00              0.00             0.11               312.40   
0.05            0.05             0.00              0.00             0.10               312.50   
0.05            0.17             0.00              0.00             0.22               312.72   
0.06            0.05             0.00              0.00             0.11               312.83   
0.05            0.03             0.00              0.00             0.08               312.91   
0.05            0.05             0.00              0.00             0.10               313.01   
0.05            0.05             0.00              0.00             0.10               313.11   
0.07            0.05             0.00              0.00             0.12               313.23   
0.10            0.03             0.00              0.00             0.13               313.36   
0.06            0.03             0.00              0.00             0.09               313.45   
0.05            0.03             0.00              0.00             0.08               313.53   
0.05            0.05             0.00              0.00             0.10               313.63   
0.06            0.06             0.00              0.00             0.12               313.75   
0.06            0.05             0.00              0.00             0.11               313.86   
0.05            0.18             0.00              0.00             0.23               314.09   
0.07            0.00             0.00              0.00             0.07               314.16   
0.05            0.01             0.00              0.00             0.06               314.22   
0.06            0.03             0.00              0.00             0.09               314.31   
0.05            0.00             0.00              0.00             0.05               314.36   
0.05            0.03             0.00              0.00             0.08               314.44   
0.05            0.00             0.00              0.00             0.05               314.49   
0.06            0.00             0.00              0.00             0.06               314.55   
0.04            0.01             0.00              0.00             0.05               314.60   
0.04            0.00             0.00              0.00             0.04               314.64   
0.05            0.03             0.00              0.00             0.08               314.72   
0.05            0.02             0.00              0.00             0.07               314.79   
0.05            0.03             0.00              0.00             0.08               314.87   
0.05            0.16             0.00              0.00             0.21               315.08   
0.06            0.02             0.00              0.00             0.08               315.16   
0.06            0.03             0.00              0.00             0.09               315.25   
0.05            0.03             0.00              0.00             0.08               315.33   
0.05            0.00             0.00              0.00             0.05               315.38   
0.05            0.00             0.00              0.00             0.05               315.43   
0.00            0.00             0.00              4.39             4.39               319.82   
