Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             60.33             0.00             60.33              626.43   
0.10            0.07             0.00              0.00             0.17               626.60   
0.02            0.02             0.00              0.00             0.04               626.64   
0.02            0.02             0.00              0.00             0.04               626.68   
0.02            0.02             0.00              0.00             0.04               626.72   
0.02            0.04             0.00              0.00             0.06               626.78   
0.02            0.02             0.00              0.00             0.04               626.82   
0.02            0.04             0.00              0.00             0.06               626.88   
0.02            0.05             0.00              0.00             0.07               626.95   
0.02            0.02             0.00              0.00             0.04               626.99   
0.02            0.01             0.00              0.00             0.03               627.02   
0.02            0.01             0.00              0.00             0.03               627.05   
0.02            0.01             0.00              0.00             0.03               627.08   
0.02            0.01             0.00              0.00             0.03               627.11   
0.01            0.01             0.00              0.00             0.02               627.13   
0.01            0.01             0.00              0.00             0.02               627.15   
0.01            0.01             0.00              0.00             0.02               627.17   
0.02            0.01             0.00              0.00             0.03               627.20   
0.02            0.02             0.00              0.00             0.04               627.24   
0.02            0.01             0.00              0.00             0.03               627.27   
0.02            0.03             0.00              0.00             0.05               627.32   
0.02            0.01             0.00              0.00             0.03               627.35   
0.01            0.01             0.00              0.00             0.02               627.37   
0.01            0.01             0.00              0.00             0.02               627.39   
0.01            0.03             0.00              0.00             0.04               627.43   
0.02            0.01             0.00              0.00             0.03               627.46   
0.02            0.01             0.00              0.00             0.03               627.49   
0.01            0.00             0.00              0.00             0.01               627.50   
0.01            0.00             0.00              0.00             0.01               627.51   
0.01            0.00             0.00              0.00             0.01               627.52   
0.01            0.00             0.00              0.00             0.01               627.53   
0.01            0.00             0.00              0.00             0.01               627.54   
0.01            0.00             0.00              0.00             0.01               627.55   
0.01            0.00             0.00              0.00             0.01               627.56   
0.01            0.00             0.00              0.00             0.01               627.57   
0.01            0.00             0.00              0.00             0.01               627.58   
0.01            0.00             0.00              0.00             0.01               627.59   
0.00            0.00             0.00              1.67             1.67               629.26   
