Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             2.24              0.00             2.24               36.84    
0.09            0.02             0.00              0.00             0.11               36.95    
0.02            0.01             0.00              0.00             0.03               36.98    
0.02            0.01             0.00              0.00             0.03               37.01    
0.01            0.01             0.00              0.00             0.02               37.03    
0.01            0.01             0.00              0.00             0.02               37.05    
0.01            0.01             0.00              0.00             0.02               37.07    
0.01            0.01             0.00              0.00             0.02               37.09    
0.01            0.00             0.00              0.00             0.01               37.10    
0.00            0.00             0.00              1.32             1.32               38.42    
