Encoding        Operation        Labels        Reduction        SingleRound        AllRounds
0.00            0.00             6.99              0.00             6.99               102.14   
0.45            0.18             0.00              0.00             0.63               102.77   
0.10            0.06             0.00              0.00             0.16               102.93   
0.07            0.10             0.00              0.00             0.17               103.10   
0.08            0.05             0.00              0.00             0.13               103.23   
0.09            0.05             0.00              0.00             0.14               103.37   
0.08            0.10             0.00              0.00             0.18               103.55   
0.08            0.05             0.00              0.00             0.13               103.68   
0.08            0.00             0.00              0.00             0.08               103.76   
0.07            0.00             0.00              0.00             0.07               103.83   
0.07            0.00             0.00              0.00             0.07               103.90   
0.08            0.00             0.00              0.00             0.08               103.98   
0.07            0.00             0.00              0.00             0.07               104.05   
0.07            0.00             0.00              0.00             0.07               104.12   
0.08            0.00             0.00              0.00             0.08               104.20   
0.08            0.00             0.00              0.00             0.08               104.28   
0.00            0.00             0.00              4.16             4.16               108.44   
